address,avg_chads,most_common_chadvolution,opt_in?,whitelists,latest_snapshot_chads,latest_snapshot_chadvolution,all_chads_snaphsots,all_chadvolution_snapshots
0xf1c1cdf8a84a5e042eb2213623adaec37fe21eb6,1955060.6295965617,CHAD MACHINA,Yes,3,1954588.257314653,CHAD MACHINA,[1915658.5884287425, 1923449.8123286571, 1930700.7817976684, 1935554.361500881, 1939124.5907804172, 1932127.2561389862, 1933939.9320607032, 1950221.0280916588, 1954322.3248257674, 1955125.618766136, 1962374.1916857262, 1995058.5666299954, 1989105.904474569, 1989193.3457498774, 1988856.4746805981, 1985545.5882058826, 1956144.7092771903, 1954588.257314653],['CHAD MACHINA', 'CHAD MACHINA', 'CHAD MACHINA', 'CHAD MACHINA', 'CHAD MACHINA', 'CHAD MACHINA', 'CHAD MACHINA', 'CHAD MACHINA', 'CHAD MACHINA', 'CHAD MACHINA', 'CHAD MACHINA', 'CHAD MACHINA', 'CHAD MACHINA', 'CHAD MACHINA', 'CHAD MACHINA', 'CHAD MACHINA', 'CHAD MACHINA', 'CHAD MACHINA']
0xc4a6169b9c57f82dc6f32a20bd7f03493db47ee5,2222.222222222217,VIRGIN,No,0,0,VIRGIN,[9999.999999999978, 9999.999999999978, 9999.999999999978, 9999.999999999978],['MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD']
0x85337a9ebea2b68cee0365f7b583655e583ffde3,2075.9569883075983,VIRGIN,No,0,0,VIRGIN,[18683.612894768383, 18683.612894768383],['SUPER CHAD', 'SUPER CHAD']
0x7fb7e28b8bbba6a0c28c8ac6a522c2fefe44ee96,2062.5208404625246,VIRGIN,No,0,6942.606683106506,MEGA CHAD,[2412.3417127929033, 6942.606683106506, 6942.606683106506, 6942.606683106506, 6942.606683106506, 6942.606683106506],['CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD']
0x919e19a03d2065a5558b1d06994a3d0f1cd06644,1981.6266345022398,VIRGIN,No,0,0,VIRGIN,[35669.279421040315],['SUPER CHAD']
0x4ce527ee20138dd873083c1a49ac53c881d3c347,1845.1211497540999,VIRGIN,No,0,0,VIRGIN,[6642.43613911476, 6642.43613911476, 6642.43613911476, 6642.43613911476, 6642.43613911476],['MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD']
0xc9705c60f6bbbef941b8a6a67606908e188d45f9,1783.8680700583607,VIRGIN,No,0,0,VIRGIN,[32109.625261050493],['SUPER CHAD']
0x64a1979fccd1bf6a8ea491321164ac3a130136a1,1781.4205289893277,VIRGIN,No,0,0,VIRGIN,[13455.573662389996, 18609.995859417904],['MEGA CHAD', 'SUPER CHAD']
0x92a2e2b774c838c4d2066b13b2a8824829473a77,1768.8548380633456,VIRGIN,No,0,0,VIRGIN,[4548.483869305745, 4548.483869305745, 4548.483869305745, 4548.483869305745, 4548.483869305745, 4548.483869305745, 4548.483869305745],['MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD']
0x60f96d35e7884f438d2acebb491fa90b96d6a2ce,1762.850763997536,VIRGIN,No,0,0,VIRGIN,[31731.313751955648],['SUPER CHAD']
0x68e74e66b23c09fd7acca57bea1c6dd7fae8fe0a,1715.0674339082,VIRGIN,No,0,7717.8034525869,MEGA CHAD,[7717.8034525869, 7717.8034525869, 7717.8034525869, 7717.8034525869],['MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD']
0xe59db2b8728ed6a484348727dde9ae9fa70fd581,1712.380337902792,VIRGIN,No,0,0,VIRGIN,[4403.263726035751, 4403.263726035751, 4403.263726035751, 4403.263726035751, 4403.263726035751, 4403.263726035751, 4403.263726035751],['MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD']
0xe095aec69f81b40a128b0c78593892cccf712be9,1694.9847334940648,VIRGIN,No,0,0,VIRGIN,[7627.431300723291, 7627.431300723291, 7627.431300723291, 7627.431300723291],['MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD']
0x15bf3d031b7e4499252bfbaa868364c5e229cec0,1666.6666666666667,VIRGIN,No,0,0,VIRGIN,[10000.0, 10000.0, 10000.0],['MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD']
0xf3bf442345450763d3ec1045b66d27419234b15c,1624.4877105747994,VIRGIN,No,0,0,VIRGIN,[14620.389395173195, 14620.389395173195],['MEGA CHAD', 'MEGA CHAD']
0x5f4b42ae45c1681f5b24eb6afbd1f0f95d7c8e25,1598.5677549807542,VIRGIN,No,0,0,VIRGIN,[14387.109794826787, 14387.109794826787],['MEGA CHAD', 'MEGA CHAD']
0x301de180de74032288cfdfdbfb72e57a7595cc6b,1570.9044444444446,VIRGIN,No,0,0,VIRGIN,[4408.02, 4408.02, 4408.02, 4408.02, 2128.84, 2128.84, 2128.84, 2128.84, 2128.84],['MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD']
0xd495cad0d987463dcf379653c92625f39918aa64,1569.8508643863656,VIRGIN,No,0,3323.361593807865,MEGA CHAD,[1154.0508753619918, 3345.1927004478266, 3436.8369451668373, 3420.1461799852586, 3420.3913579838154, 3419.446799773219, 3410.1633519225843, 3327.7257545051825, 3323.361593807865],['CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD']
0xc90f95e7c4d7a703ea736a918c99f2ce71004e1f,1535.064599381888,VIRGIN,No,0,4605.193798145663,MEGA CHAD,[4605.193798145663, 4605.193798145663, 4605.193798145663, 4605.193798145663, 4605.193798145663, 4605.193798145663],['MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD']
0xb22a14bdc209e65e0570daee1c4feaa8491da5dc,1503.9061386209507,VIRGIN,No,0,4511.718415862852,MEGA CHAD,[4511.718415862852, 4511.718415862852, 4511.718415862852, 4511.718415862852, 4511.718415862852, 4511.718415862852],['MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD']
0xa59073be732384f269b4f4267daba6d6aca46d1c,1478.7236583269973,VIRGIN,No,0,3802.432264269422,MEGA CHAD,[3802.432264269422, 3802.432264269422, 3802.432264269422, 3802.432264269422, 3802.432264269422, 3802.432264269422, 3802.432264269422],['MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD']
0x542cbb57b499305021011ed7c74e68bfdf1dbf41,1451.4338518511252,VIRGIN,No,0,0,VIRGIN,[5225.161866664051, 5225.161866664051, 5225.161866664051, 5225.161866664051, 5225.161866664051],['MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD']
0xfbc6cf6e3917a29fc5fd224a2362c6362ba6ee6d,1432.6498429979822,VIRGIN,No,0,0,VIRGIN,[5157.539434792736, 5157.539434792736, 5157.539434792736, 5157.539434792736, 5157.539434792736],['MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD']
0x1a8828dd0dade0cbb44a894a11419a9c19949341,1394.4341940201132,VIRGIN,Yes,0,3216.041129692601,MEGA CHAD,[9000.340012727782, 3223.117819818769, 3223.117819818774, 3220.9126534029565, 3216.2860569011577, 3216.041129692601],['MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD']
0x424e9cc4c00ad160c3f36b5471514a6c36a8d73e,1304.3126769747967,VIRGIN,No,0,0,VIRGIN,[4746.100877806001, 4820.465028081659, 4889.672663514084, 4935.998161928846, 1361.7971514135506, 1361.7971513992486, 1361.7971514029534],['MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'CHAD', 'CHAD', 'CHAD']
0x6a3a005ab1f7aeff5dcc471f01915191fd75a1cf,1302.33018398472,VIRGIN,No,0,0,VIRGIN,[11720.97165586248, 11720.97165586248],['MEGA CHAD', 'MEGA CHAD']
0xbec65f442abd8a28a708eaad08ffb6749f412ea5,1288.888888888889,VIRGIN,No,0,0,VIRGIN,[2900.0, 2900.0, 2900.0, 2900.0, 2900.0, 2900.0, 2900.0, 2900.0],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'MEGA CHAD']
0xff0ef87153a65517456c5828bc4dbbcbd9d62ea4,1243.1686989746588,VIRGIN,No,0,0,VIRGIN,[8.316257791038606, 8.316257807293367, 8.316257811388029, 8.316257812190024, 8.316257819426871, 5583.863823125631, 5583.863823125631, 5583.863823125631, 5583.863823125631],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD']
0xb6f20d6fa4c28a6ae5a4372d4798f2f759c25ba7,1238.4042509276112,VIRGIN,No,0,22291.276516697002,SUPER CHAD,[22291.276516697002],['SUPER CHAD']
0x6b6ad54d913df362d21519c65e652c173a2c6364,1238.339035916254,VIRGIN,No,0,0,VIRGIN,[3715.017107748762, 3715.017107748762, 3715.017107748762, 3715.017107748762, 3715.017107748762, 3715.017107748762],['MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD']
0x059e0ada7bee6195cd2f008471c4a0431057a434,1214.7348855481885,VIRGIN,No,0,0,VIRGIN,[10206.907299395252, 10206.907299395252, 1451.4133410768895],['MEGA CHAD', 'MEGA CHAD', 'CHAD']
0xa14a6fea78286141248ea3b84f47f37a530b5377,1138.5334596846672,VIRGIN,No,0,0,VIRGIN,[2920.0, 2920.0, 2920.0, 2920.0, 2920.0, 2996.801137162005, 2896.801137162005],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'MEGA CHAD', 'CHAD']
0x2346351ef8f29ee9b69e8e9eb54a8aab614a4faa,1115.521046607887,VIRGIN,No,0,0,VIRGIN,[20079.378838941968],['SUPER CHAD']
0x4ff4cadda638b5293e7990423ff930f0c20e2161,1093.3955706913084,VIRGIN,No,0,0,VIRGIN,[3936.2240544887104, 3936.2240544887104, 3936.2240544887104, 3936.2240544887104, 3936.2240544887104],['MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD']
0x34ac4b90c0b891dab4f88cde1c243cb54345b09c,1014.8809341580176,VIRGIN,No,0,3044.6428024740526,MEGA CHAD,[3044.6428024740526, 3044.6428024740526, 3044.6428024740526, 3044.6428024740526, 3044.6428024740526, 3044.6428024740526],['MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD']
0xf4d6635a15f79d00700db4d8a40cc7baa655563d,1011.6345609743835,VIRGIN,No,0,0,VIRGIN,[6069.807365846301, 6069.807365846301, 6069.807365846301],['MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD']
0x7f82ab731e6257fa84d8f6e9abb55364e5fc4799,990.7183215647282,VIRGIN,No,0,0,VIRGIN,[5944.309929388369, 5944.309929388369, 5944.309929388369],['MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD']
0xfd05766e196dcf4625fbb0ca31f9fce87452fdbb,921.2950359080046,VIRGIN,No,0,0,VIRGIN,[8291.65532317204, 8291.65532317204],['MEGA CHAD', 'MEGA CHAD']
0x0e5d58bb72dded9b36f108bc8f7599b2b8f1b7c0,888.8888888888889,VIRGIN,No,0,0,VIRGIN,[2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD']
0x7885811c1bf44f43e68624bf15df8c0b5155dc4d,872.4655007661667,VIRGIN,No,0,0,VIRGIN,[1963.0473767238752, 1963.0473767238752, 1963.0473767238752, 1963.0473767238752, 1963.0473767238752, 1963.0473767238752, 1963.0473767238752, 1963.0473767238752],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD']
0xcc56a0d060f05d9a252fb6adeb08edbeaee15b52,861.8715389326358,VIRGIN,No,0,0,VIRGIN,[15513.687700787445],['MEGA CHAD']
0x152bc4d820a36e4d3f76c66ac5ad4ea5d5e9357c,847.200162440095,VIRGIN,Yes,0,0,VIRGIN,[15249.602923921711],['MEGA CHAD']
0x08b5d278a116665aeecf16e60f87891abbbe492a,800.6949517494639,VIRGIN,No,0,0,VIRGIN,[2058.929875927193, 2058.929875927193, 2058.929875927193, 2058.929875927193, 2058.929875927193, 2058.929875927193, 2058.929875927193],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD']
0x1bef2b5d795e1d95ad324c6ff12053ac693097d2,796.7266730735354,VIRGIN,No,0,0,VIRGIN,[7170.5400576618185, 7170.5400576618185],['MEGA CHAD', 'MEGA CHAD']
0xeb8b171c60c7438ad75496435787a13345e21d94,778.9431343060198,VIRGIN,No,0,0,VIRGIN,[7010.488208754178, 7010.488208754178],['MEGA CHAD', 'MEGA CHAD']
0xc6c438580ba3add36bd6dc5b07f53a499607d4f6,773.3808321140665,VIRGIN,No,0,0,VIRGIN,[4640.284992684399, 4640.284992684399, 4640.284992684399],['MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD']
0x1019dab4630b882c75c5cd7e688cde6a08680d4c,757.3512230591991,VIRGIN,No,0,0,VIRGIN,[3408.080503766396, 3408.080503766396, 3408.0805037663954, 3408.080503766396],['MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD', 'MEGA CHAD']
0xb7957e462c648c85838c9552a961cee4e7d553af,735.3612072750614,VIRGIN,No,0,0,VIRGIN,[2647.300346190221, 2647.300346190221, 2647.300346190221, 2647.300346190221, 2647.300346190221],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD']
0x40ec9cdaafa42cb805df4ec37d9e2c535c690610,723.2912603066593,VIRGIN,Yes,0,1859.891812217124,CHAD,[1859.891812217124, 1859.891812217124, 1859.891812217124, 1859.891812217124, 1859.891812217124, 1859.891812217124, 1859.891812217124],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD']
0xf622c4c934611c3844bf535a5d583b90cd4f3b8a,718.0402778396534,VIRGIN,No,0,6462.362500556881,MEGA CHAD,[6462.362500556881, 6462.362500556881],['MEGA CHAD', 'MEGA CHAD']
0x341750c857eabd6bc5dc35c3eecd8a65a188d6f4,670.0599533403179,VIRGIN,No,0,0,VIRGIN,[9289.048526949644, 2772.0306331760785],['MEGA CHAD', 'CHAD']
0x3ba187e6ea5e231236746469b9b8b0c7b920aa39,660.1799432993446,VIRGIN,No,0,0,VIRGIN,[5941.6194896941015, 5941.6194896941015],['MEGA CHAD', 'MEGA CHAD']
0xfba439a61d96399d29b9a68f2d26b4d3c79f9d4c,625.8212655961376,VIRGIN,No,0,0,VIRGIN,[2252.9565561460954, 2252.9565561460954, 2252.9565561460954, 2252.9565561460954, 2252.9565561460954],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD']
0x12ea181f95cfb843c1f6986bc81a8eefd607757a,607.3906993658444,VIRGIN,Yes,0,3541.6958815726653,MEGA CHAD,[7391.336707012535, 3541.6958815726653],['MEGA CHAD', 'MEGA CHAD']
0x6642715cf5a7c6ef75c2e1312a8aad22799beb8f,561.0154608762499,VIRGIN,No,0,0,VIRGIN,[5049.139147886249, 5049.139147886249],['MEGA CHAD', 'MEGA CHAD']
0xac7de310cf374aa363d1d89d474dbd0d4a54a8bb,550.9946217704038,VIRGIN,No,0,0,VIRGIN,[9917.903191867268],['MEGA CHAD']
0xcad270ec5bc3081bf732dbb71356b938ea382c5b,544.0965785314911,VIRGIN,No,0,1958.747682713368,CHAD,[1958.747682713368, 1958.747682713368, 1958.747682713368, 1958.747682713368, 1958.747682713368],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD']
0x5885998599ca9c20b102805ba42f5c779f820ba8,533.492319906626,VIRGIN,No,0,3258.3563215859945,MEGA CHAD,[1536.7841933265506, 1536.7841933265506, 3270.937050080173, 3258.3563215859945],['CHAD', 'CHAD', 'MEGA CHAD', 'MEGA CHAD']
0x5aaf51511e17ef2007aa4c3761ac1362f3e3b525,506.46344444204493,VIRGIN,No,0,0,VIRGIN,[1519.3903333261346, 1519.3903333261346, 1519.3903333261346, 1519.3903333261346, 1519.3903333261346, 1519.3903333261346],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD']
0xaaad50fc6e097f1f4c4116e94404c408b7de80a1,498.4869620060192,VIRGIN,No,0,1281.8236165869064,CHAD,[1281.8236165869064, 1281.8236165869064, 1281.8236165869064, 1281.8236165869064, 1281.8236165869064, 1281.8236165869064, 1281.8236165869064],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD']
0x983b28cd67b665013f80a1b11e1b5e83af9ce0b8,494.4717834124979,VIRGIN,No,0,0,VIRGIN,[1112.5615126781204, 1112.5615126781204, 1112.5615126781204, 1112.5615126781204, 1112.5615126781204, 1112.5615126781204, 1112.5615126781204, 1112.5615126781204],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD']
0x3de3df8de68a2161e312508ebf661ca1a9d760df,486.29841658882447,VIRGIN,No,0,4376.68574929942,MEGA CHAD,[4376.68574929942, 4376.68574929942],['MEGA CHAD', 'MEGA CHAD']
0xe66a2814b950adb627b1dc8fa072daef22b83662,453.09411415323655,VIRGIN,No,0,0,VIRGIN,[8155.694054758258],['MEGA CHAD']
0xdddc2b6ac555bd3f6c2e07d0504155c4b619a87a,433.3333333333333,VIRGIN,No,0,0,VIRGIN,[1300.0, 1300.0, 1300.0, 1300.0, 1300.0, 1300.0],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD']
0xd67c78dcf027a3bf1e1e69256a37e9c6754448bf,432.5770267456171,VIRGIN,No,0,0,VIRGIN,[1946.596620355277, 1946.596620355277, 1946.596620355277, 1946.596620355277],['CHAD', 'CHAD', 'CHAD', 'CHAD']
0xd11e3e8815ab3bc592a032bd1b56b01a89d83a66,425.8275924663467,VIRGIN,No,0,2554.96555479808,CHAD,[2554.96555479808, 2554.96555479808, 2554.96555479808],['CHAD', 'CHAD', 'CHAD']
0xa18e302a969e1302d063cafbf977c8f492381775,421.1698105210752,VIRGIN,No,0,0,VIRGIN,[2527.0188631264514, 2527.0188631264514, 2527.0188631264514],['CHAD', 'CHAD', 'CHAD']
0x415fd9e1c4795c2a26b34870baa9045472312ed8,416.6666666666667,VIRGIN,No,0,1875.0,CHAD,[1875.0, 1875.0, 1875.0, 1875.0],['CHAD', 'CHAD', 'CHAD', 'CHAD']
0x21fb8e54a34f462c3642b5dc3e529206fdf7b324,411.95015049371784,VIRGIN,No,0,0,VIRGIN,[7415.102708886921],['MEGA CHAD']
0x9b6dba9f4fdbeb52392e41a74c7c8f56eee50dea,405.49525790562853,VIRGIN,No,0,1824.7286605753284,CHAD,[1824.7286605753284, 1824.7286605753284, 1824.7286605753284, 1824.7286605753284],['CHAD', 'CHAD', 'CHAD', 'CHAD']
0x1feeaddfe65bf447239a1e97796146dfa04677d6,401.2222222222223,VIRGIN,No,0,0,VIRGIN,[7222.000000000001],['MEGA CHAD']
0x778e6362b2edcefc06a768ca0a438cae0cb568b1,393.35898024784467,VIRGIN,No,0,7080.461644461204,MEGA CHAD,[7080.461644461204],['MEGA CHAD']
0x4db32f1b39e2c89975c6122d9e904352e968bc3f,389.345889157844,VIRGIN,No,0,1001.645200655092,CHAD,[1000.00000077175, 1000.0000007611643, 1001.6452006662931, 1001.6452006661839, 1001.6452006651123, 1001.645200655596, 1001.645200655092],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD']
0x478fa4c971a077038b4fc5c172c3af5552224ccc,375.50473819589695,VIRGIN,No,0,965.583612503735,CHAD,[965.583612503735, 965.583612503735, 965.583612503735, 965.583612503735, 965.583612503735, 965.583612503735, 965.583612503735],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD']
0x27d2c7f2729029440be539eaa61657d35b5a4aea,370.16923457617463,VIRGIN,No,0,1213.1036779623187,CHAD,[297.5274162797748, 300.00041627977475, 1213.1036779623187, 1213.1036779623187, 1213.1036779623187, 1213.1036779623187, 1213.1036779623187],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD']
0x2bef8e5a2257f9169f391ff02f94d2a780bb83c6,361.25412036596873,VIRGIN,No,0,1083.7623610979063,CHAD,[1083.7623610979063, 1083.7623610979063, 1083.7623610979063, 1083.7623610979063, 1083.7623610979063, 1083.7623610979063],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD']
0x1df87d6da963ba0183917096efa028e5a37734a1,360.40032002867713,VIRGIN,No,0,0,VIRGIN,[6487.205760516188],['MEGA CHAD']
0x6be3323dd2c0a2cbb61af82ca8fd32f7c3f68ee3,354.0709696991437,VIRGIN,No,0,0,VIRGIN,[1274.6554909169172, 1274.6554909169172, 1274.6554909169172, 1274.6554909169172, 1274.6554909169172],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD']
0xef572fbbdb552a00bdc2a3e3bc9306df9e9e169d,352.27694994665694,VIRGIN,No,0,6340.9850990398245,MEGA CHAD,[6340.9850990398245],['MEGA CHAD']
0x4553ed5d8d3731e629f67bd86abd021175f31848,344.6892473914897,VIRGIN,No,0,0,VIRGIN,[6204.406453046814],['MEGA CHAD']
0x89f84d4e4ecaba42233eefc46ee49a03db943bad,339.93958043124064,VIRGIN,No,0,0,VIRGIN,[2058.321239725154, 2030.088240540702, 2030.5029674964762],['CHAD', 'CHAD', 'CHAD']
0xd795872c571592de75daf9673bef4e28cd3101f7,322.95604334333325,VIRGIN,No,0,968.86813003,CHAD,[968.86813003, 968.86813003, 968.86813003, 968.86813003, 968.86813003, 968.86813003],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD']
0x1dfe6385b343fe6d83576ab8c42fdbd4378111e4,316.8057525186671,VIRGIN,Yes,0,1900.8345151120025,CHAD,[1900.8345151120025, 1900.8345151120025, 1900.8345151120025],['CHAD', 'CHAD', 'CHAD']
0x10b9b34ff52eefa5d9d22c251e1590cda20f82a9,314.3717628699533,VIRGIN,No,0,0,VIRGIN,[808.3845330941655, 808.3845330941655, 808.3845330941655, 808.3845330941655, 808.3845330941655, 808.3845330941655, 808.3845330941655],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD']
0xacad95570031453be812b88da058a074c26e3535,309.6403341014963,VIRGIN,No,0,1114.7052027653867,CHAD,[1114.7052027653867, 1114.7052027653867, 1114.7052027653867, 1114.7052027653867, 1114.7052027653867],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD']
0x99f296ff497e44f57ce58632652a2306e7be4c3a,300.31292455830805,VIRGIN,No,0,0,VIRGIN,[900.9387736749243, 900.9387736749243, 900.9387736749243, 900.9387736749243, 900.9387736749243, 900.9387736749243],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD']
0xf5acd8b729f6fc631095534cb2ea04b17aad7c38,282.2136017127783,VIRGIN,No,0,0,VIRGIN,[1269.9612077075024, 1269.9612077075024, 1269.9612077075024, 1269.9612077075024],['CHAD', 'CHAD', 'CHAD', 'CHAD']
0xe728793c298ea3b1702a994e300447a4b345bfff,277.9064358453205,VIRGIN,Yes,0,0,VIRGIN,[2484.843343768209, 2517.4725014475603],['CHAD', 'CHAD']
0x30b30b0b3e640f50ffa898a95e4fd790d262b496,264.02249631470943,VIRGIN,No,0,0,VIRGIN,[594.6357855554843, 1031.429281237965, 1031.429281237965, 2094.9105856333554],['CHAD', 'CHAD', 'CHAD', 'CHAD']
0xf5b04b43bc25b594708b342d74b19dea5e9eb00c,262.9024424281602,VIRGIN,No,0,0,VIRGIN,[578.6008745957223, 578.6008745957223, 578.6008745957223, 578.6008745957223, 578.6008745957223, 578.6008745957223, 1260.6387161325495],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD']
0x047490d0b49ada713cf9ae3bad2d9822b4648a0e,255.8959774747717,VIRGIN,No,0,0,VIRGIN,[921.2255189091783, 921.2255189091783, 921.2255189091783, 921.2255189091783, 921.2255189091783],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD']
0xc19a3f5d8bb5f10718527e2296aeb2f5c8dc2974,232.26025337189938,VIRGIN,No,0,0,VIRGIN,[1045.1711401735472, 1045.1711401735472, 1045.1711401735472, 1045.1711401735472],['CHAD', 'CHAD', 'CHAD', 'CHAD']
0xc55e8ab4b006727ced554d35f6b0f9cdaab0f56d,222.76461411992517,VIRGIN,No,0,0,VIRGIN,[801.9526108317307, 801.9526108317307, 801.9526108317307, 801.9526108317307, 801.9526108317307],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD']
0x4b4d0639567f6842a9e95dc7f2f60de421ccd0f4,222.22222222222223,VIRGIN,No,0,0,VIRGIN,[2000.0, 2000.0],['CHAD', 'CHAD']
0xf29e040125c48d8c807ac241c141d3e77b38e893,222.22222222222223,VIRGIN,No,0,0,VIRGIN,[1000.0, 1000.0, 1000.0, 1000.0],['CHAD', 'CHAD', 'CHAD', 'CHAD']
0xbd56e2bd74446a76cbdcfae2bb9e14fb0c101459,218.0648363083651,VIRGIN,No,0,1273.3194221371702,CHAD,[1373.4918090531235, 1278.3558223602777, 1273.3194221371702],['CHAD', 'CHAD', 'CHAD']
0x6e085ac1bb8b9ffd9ff2a7090adba383dbd1ee06,212.3261620463353,VIRGIN,No,0,0,VIRGIN,[764.3741833668071, 764.3741833668071, 764.3741833668071, 764.3741833668071, 764.3741833668071],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD']
0x613c72c00144758b0d6eb2b8c98966ccc6f8f5c2,206.7790471867089,VIRGIN,No,0,0,VIRGIN,[1240.6742831202534, 1240.6742831202534, 1240.6742831202534],['CHAD', 'CHAD', 'CHAD']
0xc52b39ab373c6c5dceb9b87658808f956dfd25fd,206.59537102345962,VIRGIN,No,0,0,VIRGIN,[3718.716678422273],['MEGA CHAD']
0xbe5a57f100c1ddff08a5d654b40c5b37a8f6f3e4,205.24441164818407,VIRGIN,No,0,1847.1997048336566,CHAD,[1847.1997048336566, 1847.1997048336566],['CHAD', 'CHAD']
0xab55ddc6d6fb29a7adaa261ef4de236b2da98fca,202.39560606721014,VIRGIN,Yes,0,1214.373636403261,CHAD,[1214.373636403261, 1214.373636403261, 1214.373636403261],['CHAD', 'CHAD', 'CHAD']
0xfe07053fce12e9f8e58acef04f239c144b294565,200.21635978193132,VIRGIN,No,0,0,VIRGIN,[720.7788952149527, 720.7788952149527, 720.7788952149527, 720.7788952149527, 720.7788952149527],['CHAD', 'CHAD', 'CHAD', 'CHAD', 'CHAD']
0xb9022834153b02e1119351e5ffa91f654b05d8de,199.9296058355672,VIRGIN,No,0,0,VIRGIN,[1799.3664525201048, 1799.3664525201048],['CHAD', 'CHAD']
